I;AACDM
P;PAJSTO104
P;PALGRL101
P;PALGRSAMP
P;PAMDCO101
P;PAMDCO102
P;PAMVTO101
P;PAMVTO102
P;PAMVTO103
P;PAMVTO104
P;PAMVTO105
P;PAMVTO106
P;PAMVTO107
P;PAMVTO108
P;PANEUO101
P;PANEUO102
P;PANTUSAMP
P;PAPPNO101
P;PAPPNO102
P;PARBRL101
P;PARBRO101
P;PARCDO101
P;PAREIO101
P;PAREIO102
P;PARESS101
P;PARESS102
P;PARESSAMP
P;PARETL101
P;PARETO101
P;PAROTO101
P;PARPPO101
I;PASCH
P;PASELO101
P;PASPAL101
P;PASPAS101
P;PASPIO101
P;PASPIO102
P;PASTDO101
P;PASTMO101
P;PASTMSAMP
P;PATADO101
P;PATAHSAMP
P;PATAXO101
P;PATAXO102
P;PATDCSAMP
P;PATMPO101
P;PATRCL101
P;PATRCSAMP
P;PATRDO101
P;PATRDO102
P;PATRTL101
P;PATRTSAMP
P;PATXCO101
P;PBASWO101
P;PBASWO102
P;PBASWO103
P;PBASWO104
P;PBATCH101
P;PBATCH102
P;PBATCH103
P;PBBOKS101
P;PBBOKS102
P;PBBOKSAMP
P;PBDLAO101
P;PBDLAO102
P;PBDLAO103
P;PBDLAO104
P;PBDLAO106
P;PBDLAO107
P;PBDLGO101
P;PBDLGO102
P;PBDLGO103
P;PBDLGO104
P;PBDLGO105
P;PBDLGO106
P;PBDLGO107
P;PBDLGO202
P;PBDLPO101
P;PBDLPO102
P;PBDLPO103
P;PBDLPO104
P;PBDLPO105
P;PBDLPO106
P;PBDLTO101
P;PBDLTO102
P;PBDLTO103
P;PBDLTO104
P;PBICTO101
P;PBICTO104
P;PBISPO101
P;PBISPO102
P;PBISPO103
P;PBISPO104
P;PBISPO105
P;PBISPO106
P;PBISSO101
P;PBISSO103
P;PBISSO104
P;PBITTO101
P;PBITTO102
P;PBITTO103
P;PBPOTO101
P;PBPOTO102
P;PBPRDO101
P;PBREDO101
P;PBREPO101
P;PBREPO102
P;PBREPO103
P;PBREPO104
P;PBRPIO101
P;PBRPIO102
P;PBSPIO101
P;PCBFMO101
P;PCBFMO102
P;PCC3PL101
P;PCC3PO101
P;PCCBRO101
P;PCCBRO102
P;PCCBRO103
P;PCCBRO104
P;PCCBRO105
P;PCCBRO106
P;PCCBRO107
P;PCCBRO108
P;PCCDIL101
P;PCCDIS101
P;PCCDISAMP
P;PCCFPO101
P;PCCGRL101
P;PCCGRSAMP
P;PCCMHL101
P;PCCMHO101
P;PCCMHO102
P;PCCMHO103
P;PCCOCL101
P;PCCOCO101
P;PCCOML101
P;PCCOMSAMP
P;PCCORL101
P;PCCORO101
P;PCCREO101
P;PCCREO102
P;PCCREO104
P;PCCRXO101
P;PCCUSO101
P;PCDFAO101
P;PCDIAO101
P;PCEXPS101
P;PCEXPSAMP
P;PCEXRO101
P;PCEXRO102
P;PCEXSO101
P;PCFACL101
P;PCFACO101
P;PCFACS101
P;PCFACS102
P;PCFACS103
P;PCFACSAMP
P;PCFAIO101
P;PCFAIO102
P;PCFAIO103
P;PCFAIO104
P;PCFATO101
P;PCFATO102
P;PCFCRO101
P;PCFCRO102
P;PCFCRO103
P;PCFCRO104
P;PCFDDL101
P;PCFDDO101
P;PCFDDO102
P;PCFDDO103
P;PCFDDO104
P;PCFFEO101
P;PCFFEO102
P;PCFRSO101
P;PCFRSO102
P;PCFUPO101
P;PCFUSO101
P;PCFXRO101
P;PCFXRO102
P;PCGATO101
P;PCGUAL101
P;PCGUAS101
P;PCGUASAMP
P;PCGUCL101
P;PCGUCO101
P;PCGURL101
P;PCGURO101
P;PCHFCO101
P;PCHFCO102
P;PCHFCO103
P;PCMHIO101
P;PCMHIO102
P;PCMHIO103
P;PCMRGO101
P;PCMTBO101
P;PCMTCO101
P;PCMTCO102
P;PCMTCO103
P;PCMTCO104
P;PCMTCO105
P;PCMTCS101
P;PCMTCSAMP
P;PCMTIO101
P;PCMTIO102
P;PCMTIO103
P;PCMTIO104
P;PCMTIO105
P;PCMTLL101
P;PCMTLO101
P;PCMTLO102
P;PCMTLO103
P;PCMTLO104
P;PCOMSO101
P;PCPBCO101
P;PCPBCO102
P;PCPBCO103
P;PCPBGO101
P;PCPBGO102
P;PCPBPO101
P;PCPBPO102
P;PCPBPO103
P;PCPTIL101
P;PCPTIO101
P;PCPTIO102
P;PCREPO101
P;PCREXO101
P;PCRISO101
P;PCRISO102
P;PCRISO103
P;PCRISO105
P;PCROCO101
P;PCRTRO101
P;PCRTRO102
P;PCRTRO103
P;PCRTRO104
P;PCRTRO105
P;PCRTRO106
P;PCRTRO107
P;PCRTRO108
P;PCRTRO109
P;PCRXMO101
P;PCRXMO102
P;PCSCOO101
P;PCSECL101
P;PCSECS101
P;PCSECSAMP
P;PCSEIO101
P;PCSEIO102
P;PCSEIO103
P;PCSHAL101
P;PCSHAO101
P;PCSHAO102
P;PCSHAO103
P;PCSHCO101
P;PCSHCO102
P;PCSHDSAMP
P;PCSHMO101
P;PCSHMO102
P;PCSHOO101
P;PCSHRO101
P;PCSHTO101
P;PCSHTO102
P;PCSHTO103
P;PCSHTO104
P;PCSIMS101
P;PCSIMS102
P;PCSIMSAMP
P;PCSLFO101
P;PCSLFO102
P;PCSSHO101
P;PDBATO101
P;PDBILO101
P;PDBILO102
P;PDBILO103
P;PDBILO104
P;PDCBDO101
P;PDCBDO102
P;PDCBMO101
P;PDCBMO102
P;PDCBRO101
P;PDCLHO101
P;PDCLHO102
P;PDCLHO103
P;PDCLTO101
P;PDCNDO101
P;PDCNDO102
P;PDCNDO103
P;PDCNDO104
P;PDCNDO105
P;PDCNDO106
P;PDCNDO109
P;PDCNDOAMP
P;PDCNIO101
P;PDCNIO102
P;PDCNIO103
P;PDCNIO104
P;PDCNIO105
P;PDCNIO106
P;PDCNIO107
P;PDCNTL101
P;PDCNTO101
P;PDCONOAMP
P;PDCOVO101
P;PDCPOO101
P;PDCPOO102
P;PDCTIO101
P;PDCTIO102
P;PDCTRO101
P;PDCTRO102
P;PDCTRO103
P;PDCTRO104
P;PDDDCO101
P;PDDDCO102
P;PDDDCO103
P;PDDETO101
P;PDEBFO101
P;PDEBFO102
P;PDEBFO103
P;PDFIDO101
P;PDFIDO102
P;PDFIMO101
P;PDFIMO102
P;PDFIMO103
P;PDFRTO101
P;PDFSCI101
P;PDFSCI102
P;PDFSCI103
P;PDFSCI104
P;PDFSCI105
P;PDFSCL101
P;PDFSCO101
P;PDFSCO102
P;PDFSCO103
P;PDFSCO104
P;PDFSII101
P;PDFSIL101
P;PDFSIO101
P;PDGCAO101
P;PDGCAO102
P;PDIPTL101
P;PDIPTL102
P;PDIPTL103
P;PDIPTL104
P;PDIPTL105
P;PDIPTL106
P;PDIPTL107
P;PDIPTL108
P;PDIPTL109
P;PDIPTO101
P;PDIPTO102
P;PDIPTO103
P;PDIPTO104
P;PDIPTO105
P;PDIPTO106
P;PDIPTO107
P;PDMSTO101
P;PDMSTO102
P;PDMSTO103
P;PDMSTO104
P;PDMSTO105
P;PDPBDO101
P;PDPBDO102
P;PDPBDO103
P;PDPBDO104
P;PDPBDO105
P;PDPBDO106
P;PDPBDO107
P;PDPFBK101
P;PDPFBK102
P;PDPFBK103
P;PDPTRL101
P;PDPTRL102
P;PDPTRL103
P;PDPTRL104
P;PDPTRL105
P;PDPTRL106
P;PDPTRL107
P;PDPTRL108
P;PDPTRL109
P;PDPTRL110
P;PDPTRO101
P;PDPTRO102
P;PDPTRO103
P;PDPTRO104
P;PDPTRO105
P;PDPTRO106
P;PDPTRO107
P;PDRDIO101
P;PDRDIO102
P;PDRDIO103
P;PDRDIO104
P;PDRDIO105
P;PDRPTO101
P;PDRPTO102
P;PDRSDO101
P;PDRSMO101
P;PDRSMO102
P;PDRSMO103
P;PDRSMO104
P;PDRSMO105
P;PDRSMO106
P;PDSLVO101
P;PDSLVO102
P;PDSLVO103
P;PDSLVO104
P;PDSLVO105
P;PDSLVO106
P;PDSLVO107
P;PDSTAO101
P;PDSTAO102
P;PDSTIO101
P;PDSTIO102
P;PDSTIO103
P;PDSTOL101
P;PDSTOO101
P;PDSTOO102
P;PDSTSO101
P;PGBTDSAMP
P;PGBTPSAMP
P;PGBTRO101
P;PGCNVO101
P;PGCNVO102
P;PGMONO101
P;PGMONO102
P;PGMSGSORD
P;PGPAIO101
P;PGPAIO102
P;PGPARO101
P;PGPRTO101
P;PGPRTO102
P;PGRTPO201
P;PGSADO101
P;PGSAMO101
P;PGSAMO102
P;PGSAMO103
P;PGSAMO104
P;PGSAMO105
P;PGSAMO106
P;PGSAMO107
P;PGSAMO108
P;PGSBRO101
P;PGSBSO101
P;PGSEMO101
P;PGSWMO101
P;PGSWMO103
P;PGSWMO104
P;PGSWMO105
P;PGSWMO106
P;PGSWMO107
P;PGXMLO101
P;PIACCO101
P;PIACCO102
P;PIACCO103
P;PIAUTO102
P;PIBATO101
P;PIBATO102
P;PIBATO103
P;PIBATO104
P;PIBATO105
P;PIBBDO101
P;PIBBDO102
P;PIBDDO101
P;PIBDHO101
P;PICBRO101
P;PICNDO101
P;PICNFO101
P;PICNFO102
P;PICNFO103
P;PICNFO104
P;PICNFO105
P;PICNFO106
P;PICNFO107
P;PICNFO108
P;PICNFO109
P;PICNFO110
P;PICNFO111
P;PICNFS101
P;PICNFSAMP
P;PICOPO101
P;PICOPO102
P;PICOPO103
P;PICVBSAMP
P;PIDPLO101
P;PIERBS101
P;PIERMO101
P;PIFASO101
P;PIFCPO101
P;PIFCPO102
P;PIFCPO103
P;PIFCPO104
P;PIFCSL101
P;PIFCSL102
P;PIFCSO101
P;PIFCSO102
P;PIFCSO103
P;PIFFAO101
P;PIFFCO101
P;PIFFCO102
P;PIFFDL102
P;PIFFDO101
P;PIFFDO102
P;PIFFDO103
P;PIFFOO101
P;PIFFOO102
P;PIFFTO101
P;PIFFVO101
P;PIFPSO101
P;PIFPSO102
P;PIFRAL101
P;PIFRAL102
P;PIFRAO101
P;PIFRAO102
P;PIFRAO103
P;PIFRAO104
P;PIFRAO105
P;PIFRAO106
P;PIFRAO107
P;PIFRCL101
P;PIFRCL102
P;PIFRCO101
P;PIFRCO102
P;PIFRCO103
P;PIFRPL101
P;PIFRPL102
P;PIFRPO101
P;PIFRPO102
P;PIFRPO103
P;PIFRPO104
P;PIFRPO105
P;PIFTCO101
P;PIFTCO103
P;PIFTSO102
P;PIFUPSAMP
P;PIFXAO101
P;PIFXCL101
P;PIFXCL102
P;PIFXCO101
P;PIFXCO102
P;PIFXCO103
P;PIFXCO104
P;PIFXCO106
P;PIFXCO107
P;PIFXCO109
P;PIFXPL101
P;PIFXPL102
P;PIFXPO101
P;PIFXPO102
P;PIFXPO103
P;PIFXPO104
P;PIFXPO105
P;PIGIRO101
P;PIGIRO102
P;PIGIRO103
P;PIGIRO105
P;PIGIRO106
P;PIGIRO107
P;PIGLDO101
P;PIGLDO102
P;PIGLDO103
P;PIGLDO105
P;PIGLDO106
P;PIGLDO108
P;PIGLDO109
P;PIHMCS101
P;PIHMCSAMP
P;PIICSO101
P;PIIFFO101
P;PIIFFO102
P;PIIFFO103
P;PIIFRO101
P;PIIFRO102
P;PIIFRO103
P;PIIFRO104
P;PIIFRO105
P;PIIFXO101
P;PIIFXO102
P;PIIFXO104
P;PIIFXO105
P;PIIFXO106
P;PIILDO101
P;PIILDO102
P;PIILDO103
P;PIILDO104
P;PIILDO105
P;PIINIO101
P;PIINIO102
P;PIINTO101
P;PIINTO102
P;PIINTO103
P;PIINTO104
P;PIIOPO101
P;PIIOPO102
P;PIIPIO101
P;PIIPIO102
P;PIIPIO103
P;PIIPIO104
P;PIIRSO101
P;PIIRSO102
P;PIIRSO103
P;PILDAO101
P;PILDCL101
P;PILDCL102
P;PILDCO101
P;PILDCO102
P;PILDCO103
P;PILDPL101
P;PILDPL102
P;PILDPO101
P;PILDPO102
P;PILDPO103
P;PILDPO104
P;PILDPO105
P;PILDTL101
P;PILDTL102
P;PILNGSAMP
P;PILPAO101
P;PIMAGO101
P;PINETO101
P;PINOSO101
P;PINOSO102
P;PINVMO101
P;PINVMO102
P;PINVMO103
P;PIOASO101
P;PIODUSAMP
P;PIOPCL101
P;PIOPCL102
P;PIOPCO101
P;PIOPCO102
P;PIOPCO103
P;PIOPPL101
P;PIOPPL102
P;PIOPPO101
P;PIOPPO102
P;PIOPPO103
P;PIOPPO104
P;PIOPPO105
P;PIOPTL101
P;PIOPTL102
P;PIOPTS101
P;PIOPTS102
P;PIOPTS103
P;PIOPTS104
P;PIOPTS105
P;PIOPTS106
P;PIOPTSAMP
P;PIPIBO101
P;PIPIIO101
P;PIPIIO102
P;PIPMTO101
P;PIPMTO102
P;PIPTIL101
P;PIPTIO101
P;PIPTIO102
P;PIPWDO101
P;PIPWDO102
P;PIRCVO101
P;PIRCVO102
P;PIRFRO102
P;PIRSAO101
P;PIRSCL101
P;PIRSCL102
P;PIRSCO101
P;PIRSCO102
P;PIRSCO103
P;PIRSPL101
P;PIRSPL102
P;PIRSPO101
P;PIRSPO102
P;PIRSPO103
P;PIRSPO104
P;PIRSPO105
P;PIRSWL101
P;PIRSWL102
P;PISAVO001
P;PISIFO101
P;PISIML101
P;PISIMO101
P;PISIMO102
P;PISIMO103
P;PISPIL101
P;PISPIO101
P;PISPIO102
P;PISTLO101
P;PISTLO102
P;PISTLO103
P;PISTLO105
P;PISTLO106
P;PISTLO107
P;PISTMO102
P;PISWCO101
P;PITCFO101
P;PITECO101
P;PITIRO101
P;PITITO101
P;PITLDO101
P;PITOLO101
P;PITXTO101
P;PIWARO101
P;PIWODO101
P;PIWSSO101
P;PIWSSO102
P;PIWSSO103
P;PIWSSO104
P;PIWSSO105
P;PIWSSO106
P;PLBGRS001
P;PLBGRS100
P;PLBIRO101
P;PLBIRO102
P;PLBRAS101
P;PLBRAS102
P;PLBRASPAM
P;PLBRCS101
P;PLBROS101
P;PLBROSAMP
P;PLBSKS101
P;PLCBNL101
P;PLCBNL102
P;PLCBNS100
P;PLCBNS101
P;PLCBNS102
P;PLCBNS103
P;PLCBNS104
P;PLCBNS105
P;PLCCCS101
P;PLCCCS102
P;PLCCYS101
P;PLCCYS102
P;PLCCYS103
P;PLCCYS104
P;PLCCYSAMP
P;PLCGRSAMP
P;PLCIYS101
P;PLCIYSAMP
P;PLCLISAMP
P;PLCORO001
P;PLCORO002
P;PLCPSSAMP
P;PLCRYS101
P;PLCRYS102
P;PLCRYSAMP
P;PLCSTS101
P;PLCSTS102
P;PLCTIO101
P;PLCTIO102
P;PLCTIO103
P;PLCTIO104
P;PLCTIO105
P;PLCTIO106
P;PLCTIO107
P;PLCTPL101
P;PLCTPS101
P;PLCTPS102
P;PLCTPS103
P;PLCTPSPAM
P;PLCTSO100
P;PLCTSO101
P;PLCTSO102
P;PLCTSO103
P;PLCTSO104
P;PLCTSO105
P;PLCTSO106
P;PLEBAO101
P;PLEBAO102
P;PLELCS101
P;PLELCSPAM
P;PLELIO101
P;PLELIO102
P;PLGRDL101
P;PLGRDO101
P;PLGXFL101
P;PLGXFO101
P;PLGXFO102
P;PLHOLO101
P;PLHOLO102
P;PLPHIO101
P;PLPHIO102
P;PLPHYS101
P;PLPHYSPAM
P;PLPRCO101
P;PLPRCO102
P;PLPRDS101
P;PLPRDS102
P;PLPRDSAMP
P;PLPRFSAMP
P;PLPSIO101
P;PLPSIO102
P;PLPSNL101
P;PLPSNS101
P;PLPSNSPAM
P;PLRCEO101
P;PLRCEO102
P;PLRCESAMP
P;PLRESSAMP
P;PLSUPS101
P;PLSUPSPAM
P;PLTARO101
P;PPRSIO101
P;PPRSIO102
P;PPRSNLORD
P;PR-ACLOG1
P;PRCHDSAMP
P;PRCHQS101
P;PRCHQS103
P;PRCHQSAMP
P;PRCHRO101
P;PRCHRO102
I;PRDEF
P;PR-DEFIN1
I;PRNTR
P;PR-PRNTR1
P;PR-PRNTR2
P;PR-PRSNL1
P;PR-PRSNL2
P;PR-PRSNL3
P;PR-REFFL1
P;PR-REFFL2
P;PR-REFFL3
P;PR-RPSCH1
P;PR-RPSCH2
P;PR-RPSCH4
P;PR-RPSCH5
P;PR-RPSCH6
P;PR-RPSCH7
P;PR-RPSCH8
P;PR-SECUR1
P;PR-SECUR2
I;PRSI5
I;PRSIC
I;PRSIF
I;PRSIO
I;PRSNL
P;PRSTRT101
P;PSECIO101
P;PSECIO102
P;PSECIO103
P;PTSHNO101
P;PXFXASAMP
P;PXFXCO101
P;PXFXTO101
P;PXGBAO101
P;PXGBUO101
P;PXGDCS101
P;PXGDCS102
P;PXGDCS103
P;PXGDCS104
P;PXGDCSAMP
P;PXGMVO101
P;PXGMVO102
P;PXGMVO103
P;PXGMVO104
P;PXGMVO105
P;PXGPAO101
P;PXGPAO102
P;PXGPAO103
P;PXGPMO101
P;PXGPMO103
P;PXHVBO101
I;RCHD5
I;RCHDS
I;RCHQ4
I;RCHQ5
I;RCHQC
I;RCHQS
I;RCHR1
I;RCHR5
I;RCHRO
I;RCHSC
I;RCOC4
I;RCOC5
I;RCOCC
I;RCOCS
I;RCOD5
I;RCODS
I;RCON6
I;RCPV6
I;RCRY5
I;RCUV6
I;RCYV6
I;RDLR5
I;REFER
I;REFFL
I;RFMNU
I;RFSEC
R;RLCHQCLRBA
R;RLCHQCLRSE
R;RLCHQCOL
R;RLFACDRAW
R;RMCREFOL
R;RMDPBDOCOR
I;RMENU
R;RMGCNVODRF
R;RMGCNVOSEP
R;RMGPARO
R;RMTRANUPD
R;RMUPDFIDO
I;RPDEF
I;RPDES
I;RPRP5
I;RPSCH
I;RPSEC
I;RPSI5
I;RPSIF
I;RPSIM
I;RPSTA
I;RPSTD
R;RPTEST
I;RRSC5
I;RRSC6
I;RSTRT
R;RUCHQCLRMV
R;RUCHQCLRSC
R;RUCHQPUR
R;RUCHQVALSC
R;RUCOLCOV
I;SBDEF
I;SCDEF
I;SCSEC
I;SCSI5
I;SCSIF
I;SCSIM
I;SECIO
I;SECRL
I;SECUR
G;STARTUP
I;SYSOP
R;TJAENCRYPT
R;TLDLDWH
R;TLDLGRDRCN
R;TLDLLRIS2
R;TLDLVORTE2
R;TLDLVORTE3
R;TLDLVORTEX
I;TMENU
R;TOADETFAC
R;TOBACCO
R;TOBARACCO1
R;TOBARACCO2
R;TOBARACCO3
R;TOCMIACCO
R;TOCMIACCO2
R;TOCONDIS
R;TODACCO
R;TOGSEMO
R;TOMCUST
R;TOSYNSUB
I;TSHNM
I;TSHNO
R;TUCHGSWFAD
R;UNLCKPRSNL
R;UNLOCKBAT
R;UPDDCNDO
R;UPDGPARO
R;WPABKTSGVC
R;WPDELCTP
R;WPDELSECUR
R;WPDLLADETS
R;WPDLLCUST
R;WPIPMM
R;WPIRCE
R;WPIRCE2
R;WPLOGDEL
R;WPUPDADETS
R;WPUPDASPAS
R;WPUPDBAL
I;XBESY
I;XFXA5
I;XFXAS
I;XFXCM
I;XFXCO
I;XFXTO
I;XGAC4
I;XGACM
I;XGACS
I;XGBA1
I;XGBA4
I;XGBA5
I;XGBA6
I;XGBA7
I;XGBA8
I;XGBAO
I;XGBRM
I;XGBU4
I;XGBUL
I;XGBUM
I;XGBUO
I;XGCAS
I;XGDC1
I;XGDC4
I;XGDCL
I;XGDCS
I;XGDSM
I;XGEF4
I;XGEFM
I;XGEFS
I;XGMC4
I;XGMCM
I;XGMCS
I;XGMVL
I;XGMVO
I;XGPA4
I;XGPAB
I;XGPAC
I;XGPAL
I;XGPAM
I;XGPAO
I;XGPAS
I;XGPM4
I;XGPML
I;XGPMM
I;XGPMO
I;XGSAM
I;XGSAS
I;XHVB4
I;XHVBM
I;XHVBO
R;XLACCRLIST
R;XLBALANCE
R;XLBALOPITM
R;XLBUDLIST
R;XLCREBIG
R;XLCREBIGMU
R;XLDLLCHQ
R;XLDLLGEX
R;XLDLLGXDAT
R;XLEXPFLIST
R;XLFXDEPPRO
R;XLGEXAUT
R;XLGEXINT
R;XLINVCLIST
R;XLMISCEOD
R;XLMISCLIST
R;XLPAYMDUE
R;XLPAYMFLG
R;XLPAYMLIST
R;XLPMMBAL
R;XLPMMLIST
R;XLPREPLIST
R;XLREFMISS
R;XLRUBLIST
R;XLSALREOD
R;XLSALRLIST
R;XLSUMRCE
R;XLSUMRCERB
R;XLSUMROOT
R;XLSUMROT2
R;XLSUMRUB
R;XLSUMRUBRC
R;XLSUPBAL
R;XLSUPLIST
R;XLTOTRBRC2
R;XLTOTRCE
R;XLTOTRCERB
R;XLTOTRUB
R;XLTOTRUB2
R;XLTOTRUBRC
R;XLTOTSUP
R;XLTOTVAT
G;XP-001SUPPMMBAL
R;XUCREPAYM
R;XUFXCABS
R;XUFXCREDS
R;XUGEXBAL
R;XUGEXRUB
R;XUGEXUPD
R;XULOADCHQL
R;XULOADMISC
I;ZBKT5
